	wavelength	bin_width	rp^2_value	rp^2_errorneg	rp^2_errorpos
50	3.4682002	0.005754113	0.0216715684249084	0.000202889168746	0.0001731648149978
51	3.4796894	0.005735159	0.0215094163492563	0.0002341742532359	0.0002115393943392
52	3.4911404	0.005715847	0.0214720081698162	0.0001786200110911	0.0002671614388682
53	3.5025535	0.0056973696	0.0213779330767554	0.0002327053580772	0.0002408729416236
54	3.5139298	0.0056790113	0.0213660345667707	0.0002444763285534	0.0002339743849734
55	3.5252695	0.0056604147	0.0214387915504867	0.0002156219650211	0.0002031860590563
56	3.536572	0.0056420565	0.0209276863557666	0.0003070405909255	0.0002954152358171
57	3.547838	0.005624056	0.0212556313811349	0.0002680329428706	0.0002406813241814
58	3.5590682	0.0056062937	0.0213322316100145	0.00021562320303	0.0001851229625983
59	3.570263	0.0055884123	0.0211562738405876	0.0003217332346456	0.0002885624291706
60	3.5814219	0.0055704117	0.0216315079101293	0.0002519509886655	0.0002613697522874
61	3.5925455	0.0055532455	0.0212405534106371	0.000276890434903	0.0002535751903099
62	3.6036348	0.00553596	0.0207875763900626	0.0002224893488199	0.0002876504450889
63	3.6146896	0.0055189133	0.0212633123352824	0.0002578888993692	0.000231337355358
64	3.62571	0.005501628	0.0211858646696926	0.0003300203075324	0.0003042707578752
65	3.6366963	0.0054847	0.02161824183047	0.0002188305347904	0.0002203496832675
66	3.6476488	0.0054676533	0.0213339993744479	0.0002595635289134	0.0002192835253717
67	3.658566	0.0054496527	0.0210644925684127	0.0002487790715955	0.0002890538326386
68	3.669448	0.005432248	0.0216332323777657	0.0002428466988497	0.0002313268729411
69					
70	3.6911113	0.0053994656	0.0213008830778378	0.0003086817877343	0.0002276705036873
71	3.701894	0.005383253	0.0209335652478773	0.000254288393102	0.0002270355417826
72	3.7126448	0.0053675175	0.0208901319081728	0.0003526966356709	0.0003120411128072
73	3.723364	0.005351782	0.0212546375295717	0.0002767183276212	0.0002240147161613
74	3.7340522	0.0053361654	0.0212743735903955	0.0002905401198137	0.0002201396075254
75	3.744709	0.005320668	0.0215157255819591	0.000277524331687	0.0002312845856066
76	3.7553346	0.005305052	0.0207331322003064	0.0004253544298763	0.0003862118532378
77	3.7659292	0.0052895546	0.0214322780172759	0.0002024907197818	0.0002038098366488
78	3.7764933	0.005274534	0.0209143430662639	0.0002565412889149	0.0002459104371764
79	3.7870274	0.0052593946	0.0210395454338976	0.0002932930500382	0.0002392536198142
80	3.7975311	0.0052444935	0.0210306828874545	0.0002854279255843	0.0002716634572896
81	3.8080053	0.0052295923	0.021266891316544	0.0003107974757707	0.0002936255062905
82					
83	3.828865	0.005200386	0.0209951072227607	0.0003458785595014	0.0002788433945044
84	3.8392513	0.0051858425	0.0208699750988792	0.0004170973251516	0.0003259523207698
85	3.8496087	0.0051715374	0.0211721703598977	0.0003223424067815	0.0003327085715805
86	3.8599372	0.005157113	0.020623616480343	0.0003557456956936	0.0003614305643543
87	3.8702374	0.0051430464	0.0212889900599301	0.000307435662594	0.0002260111719019
88					
89	3.8907518	0.005113721	0.0205603870337844	0.0005849127615059	0.0004361836149643
90					
91	3.9111483	0.00508523	0.0213234422612316	0.0002716983256896	0.0002522024006935
92	3.921305	0.0050714016	0.0208526901987599	0.0003816860629843	0.0003241097058784
93	3.9314342	0.0050578117	0.021096499607399	0.000297517596491	0.000350741733431
94	3.9415364	0.0050444603	0.0212267516692047	0.0003404856187857	0.000287850573407
95	3.951612	0.005031228	0.0214590085372823	0.0002182334871484	0.0002061297306101
96	3.9616613	0.0050178766	0.0208979581747736	0.0002949528940223	0.0002329072635928
97	3.9716837	0.0050046444	0.0215679372520416	0.0002475862813646	0.0002201326025926
98	3.98168	0.0049915314	0.0210423086208127	0.0002665313716434	0.0002602044419256
99	3.99165	0.004978657	0.021198911348512	0.0003003044835918	0.0002680357173944
100	4.0015945	0.004965782	0.0219378521904307	0.00030899327413	0.0002600153941325
101	4.011513	0.0049529076	0.021612859941402	0.0003227189698114	0.0002966326966978
102	4.021406	0.0049402714	0.0212480138111018	0.0003332238119399	0.0002915416241866
103	4.031274	0.004927397	0.0216812253877729	0.0002367519984922	0.0002245115671814
104	4.0411167	0.0049152374	0.0211930387639671	0.0004346970948695	0.0002761903873108
105	4.050935	0.0049026012	0.0214513537710972	0.0003559547588308	0.0003194212934288
106	4.060727	0.0048902035	0.021095671168784	0.0003238118539687	0.0002579378540714
107	4.0704956	0.004878044	0.0212198439510282	0.0003286854394055	0.0002967514058871
108	4.0802393	0.0048656464	0.0208778045904838	0.0004446026998793	0.0003813545691011
109	4.089958	0.004853487	0.0209737986613778	0.0003142770748264	0.00031268612812
110	4.0996532	0.004841566	0.0207256029067571	0.0003877442051471	0.0003142536004191
111	4.1093245	0.0048294067	0.0209864769075595	0.0002991114099936	0.0002619171928406
112	4.118972	0.0048179626	0.0211598504916083	0.0003416883016373	0.0003812004263106
113	4.1285973	0.004807234	0.0212828072509508	0.0003170422401659	0.0002501693239217
114	4.1382	0.0047957897	0.0209832365073178	0.0003369890696033	0.0003180802807677
115	4.1477804	0.004784584	0.0210664914838932	0.0002131551565691	0.0002111691695806
116	4.1573377	0.004772663	0.0216151271799707	0.0002863071138876	0.0002675278736497
117	4.1668715	0.004761219	0.0210462162541419	0.0004155754002994	0.0003085347970173
118	4.176383	0.0047500134	0.0212065912912156	0.0003060818067339	0.0002733001894054
119	4.185871	0.0047385693	0.0214480237686947	0.0004306480088732	0.0003823918085493
120	4.1953373	0.0047273636	0.021607527506303	0.0003579219540561	0.0003236457482528
121	4.2047806	0.004715681	0.0219730835450501	0.0002965179042114	0.0002490159469705
122	4.214201	0.004704714	0.0220616708304816	0.0003242286273093	0.0003024913136751
123	4.223599	0.004693508	0.0220359890468765	0.0003833601046639	0.0002805164201058
124	4.232975	0.0046827793	0.0223287068809667	0.0002661780908552	0.0002473172455849
125	4.2423296	0.004671812	0.0215958079902015	0.0003654469753535	0.0003116426170565
126	4.251663	0.0046613216	0.022091653223571	0.0003287481553457	0.0003390780589922
127	4.260975	0.0046503544	0.0222224984145712	0.0003041899508619	0.0003113962431161
128	4.2702646	0.004639387	0.0225509593451809	0.0003332768920827	0.0003230143968839
129	4.2795324	0.0046288967	0.0222668707655773	0.0003370025899572	0.0002536305561973
130	4.2887797	0.004618168	0.0224331841910935	0.0004055118103484	0.0003640468484349
131	4.298005	0.004607439	0.0221709095787532	0.0003496399710132	0.0002937022129427
132					
133					
134					
135	4.3347006	0.0045661926	0.0226603951238587	0.0004119193997019	0.0003601802106289
136	4.343823	0.004556179	0.0224607487230843	0.000308587053463	0.0003237180509537
137	4.3529253	0.0045461655	0.0228849520249396	0.0003974257427569	0.0003420932008911
138	4.3620086	0.0045371056	0.02283677919957	0.0004123033239378	0.0003376186241943
139	4.3710737	0.0045280457	0.0221992202438723	0.000362566264145	0.0003356141703363
140	4.38012	0.004518032	0.0221022317605545	0.0003576830308579	0.000444381542983
141	4.389146	0.00450778	0.0219894937023094	0.0005847509802314	0.0005386941221662
142	4.3981514	0.004498005	0.022001127794909	0.0005314624452172	0.0003555740618715
143	4.407138	0.004488468	0.0227554873935399	0.0004174990939713	0.0003507727396744
144	4.4161053	0.004478693	0.0227112146101171	0.0004499699621637	0.0004220914131403
145	4.4250526	0.004468918	0.0225734310592483	0.0004145956496417	0.0003875628649798
146	4.433981	0.004459381	0.02253558582371	0.0005368851116213	0.0003881400274732
147	4.44289	0.0044498444	0.0224281808433068	0.0002866021781782	0.0002504596314161
148	4.4517803	0.0044403076	0.0219171600064441	0.0005644384595028	0.0003801725337095
149	4.4606514	0.004430771	0.0211450185945291	0.0004800010906037	0.0004260712376801
150	4.4695034	0.004421234	0.0216614378831085	0.0006602673057991	0.0004351996966499
151	4.4783363	0.004411936	0.0224523757238921	0.0005132866441059	0.0002731176804488
152	4.487151	0.004402876	0.0218348652005556	0.0004496083302052	0.0003422735775702
153	4.495948	0.0043935776	0.0220125029196847	0.0003746659132272	0.0003837468978828
154	4.504726	0.0043845177	0.0206795759171602	0.0005090054433139	0.0004261109906037
155	4.5134854	0.004374981	0.0221571718206374	0.0003860961398674	0.0003486792551292
156	4.5222263	0.004365921	0.0214812104555297	0.000400637990344	0.0003687057909904
157	4.5309496	0.0043570995	0.0215209941699572	0.0004813043878848	0.0003941054551299
158	4.5396547	0.0043480396	0.0214531108649943	0.0006855253425646	0.0004823361355873
159	4.5483413	0.0043387413	0.0214783661311698	0.0003162806242469	0.0002785594854427
160	4.5570107	0.004330635	0.0215725259954467	0.0003884398848588	0.0003553887412616
161	4.5656624	0.0043213367	0.0217721498384402	0.0003708416076305	0.0003724784789717
162	4.574296	0.004312277	0.0214896548547117	0.0004149533914168	0.000388539417916
163	4.5829124	0.004303932	0.0216042995893231	0.0004595405269354	0.0003989636187737
164	4.5915112	0.0042948723	0.0221957760684143	0.0004078503143513	0.0003283024579399
165					
166	4.608654	0.004276514	0.02155566900799	0.0005720507371437	0.0004337056976872
167	4.617198	0.004267931	0.0215413253590582	0.0003985068268769	0.0003253330080016
168	4.6257257	0.0042598248	0.0214795559489066	0.0004089241871849	0.0003803587634411
169	4.634237	0.0042510033	0.0211044976686212	0.0004202988877271	0.0003701374080463
170	4.6427307	0.0042426586	0.0220879064083481	0.0003740151951401	0.0003328549722159
171	4.6512074	0.004234314	0.0217898483952974	0.0004630238831187	0.00035672103479
172	4.659668	0.0042259693	0.0216883162552022	0.0004587139709405	0.0003794718115428
173	4.6681113	0.0042176247	0.0210530975427839	0.0004413889838552	0.0004469282419534
174	4.6765385	0.0042095184	0.0215495645375599	0.0003940730870854	0.0003503815635542
175	4.6849494	0.004201412	0.022017042991215	0.0004543261123736	0.0003691106966613
176	4.6933436	0.004192829	0.0206039677956851	0.000454116137882	0.0004148532323767
177	4.701722	0.004185438	0.0213832739892336	0.0003366535307746	0.000347915081774
178	4.710084	0.004176855	0.0215088174638201	0.0005939860942447	0.0005468360640385
179	4.71843	0.0041689873	0.0211155666806844	0.0004360700061684	0.0004641973536468
180					
181	4.7350736	0.004152775	0.0216202988363443	0.000384815732683	0.0003600072428837
182	4.7433715	0.0041451454	0.0216842805626071	0.000511658713569	0.0004520296514602
183	4.751654	0.004137516	0.0210949337593135	0.0004369229487036	0.0003730419420465
184	4.759921	0.00412941	0.021638000157193	0.0003974075689874	0.0003490212284585
185	4.7681723	0.004121542	0.0221573842644083	0.0003797814732068	0.000360480002737
186					
187	4.784628	0.004106283	0.02109971803766	0.0003138950516122	0.0005031655967626
188	4.7928324	0.004098654	0.0218704821935923	0.0004702910396832	0.000355497597122
189	4.801022	0.004090786	0.0219195456940317	0.0004793558901603	0.0004314279599424
190	4.809196	0.0040831566	0.0214998883560203	0.0004291302722312	0.0004764908885758
191	4.817355	0.004076004	0.0212233407768869	0.0005930327802538	0.000459901848578
192	4.8254995	0.004068136	0.0210592024280471	0.0004757856325152	0.0003902093501343
193	4.833628	0.0040607452	0.0215522537639997	0.0003569744063973	0.000410537539418
194					
195	4.849842	0.0040459633	0.0225243040614837	0.0004303726928726	0.0004058535413864
196	4.8579264	0.0040385723	0.0202145099526184	0.0005626122745346	0.0004873525856452
197	4.8659964	0.0040314198	0.0212516780873444	0.0004257441053477	0.000378815879799
198	4.874052	0.0040237904	0.0219223969246221	0.000502873883461	0.0004979288840465
199	4.8820925	0.004016876	0.020659479612559	0.0004804342091572	0.0004567001293081
200	4.890119	0.0040097237	0.0209608631440465	0.0005246465436003	0.0004734514320996
201	4.898131	0.0040020943	0.020993649264017	0.0007044930767828	0.0005831637706261
202	4.9061284	0.0039954185	0.0211446104912083	0.0006852999123734	0.0005492239937696
203	4.914112	0.0039880276	0.0210753953786071	0.0005136356303354	0.0003902602788634
204	4.922081	0.003980875	0.0209216976104353	0.000503632189099	0.0004913079335427
205	4.9300356	0.003973961	0.0211546227106044	0.0006418486104169	0.0005818553502294
206	4.9379764	0.0039668083	0.0209829118672105	0.000669344910599	0.0006618392281313
207	4.9459033	0.0039601326	0.0214574228653848	0.0004652437723914	0.0004670023303946
208	4.9538164	0.00395298	0.0214978092532866	0.0005016596767287	0.0004907115519644
209	4.961715	0.0039458275	0.0210811183405138	0.0005926893403036	0.000587480443469
210	4.9696	0.0039391518	0.0220652840479308	0.0005064229641745	0.0004879036572341
211	4.977472	0.003932476	0.020596027222577	0.0005387097217089	0.0005070951582606
212	4.9853296	0.003925562	0.0208193729029837	0.0005142862998191	0.0005066659430367
213	4.9931736	0.0039184093	0.02090881092187	0.0005464050138145	0.0004801627242402
214	5.001004	0.003911972	0.0215312798737279	0.0004443863603262	0.0003973851936388
215	5.0088215	0.003905058	0.0208710930119602	0.0005071017759299	0.000445564861218
216	5.016625	0.0038986206	0.0213066576644407	0.0006350173988573	0.0005262296434826
217	5.024415	0.0038917065	0.0212953421284201	0.0004121644989674	0.0004210571446859
218	5.032192	0.0038852692	0.0205305400311122	0.0006076796764069	0.0005406995503046
219	5.039956	0.0038785934	0.0211258540773653	0.0005138829561111	0.0005088553457739
220	5.0477066	0.0038719177	0.0201356745123342	0.0006162461161057	0.0007073915162667
221	5.055444	0.0038654804	0.0212654858421196	0.0005045077654037	0.0005426077643511
222	5.0631685	0.0038588047	0.0209660553446512	0.0006511864764667	0.0005199353357228
223	5.070879	0.003852129	0.0214446302585573	0.0004031283303267	0.0003999049454657
224	5.078577	0.0038454533	0.021407079217084	0.0005486247156174	0.0005482529383906
225	5.0862617	0.0038394928	0.0216407012840352	0.0005862861843245	0.0005185580462649
226					
227	5.101593	0.0038263798	0.0201623535980977	0.0005108490639463	0.0004815069004566
228	5.1092396	0.003820181	0.0209308387234983	0.0004976026548748	0.0004261472856576
229					
230	5.1244946	0.0038073063	0.0214661026022051	0.0004655471088826	0.0004976692702734
231	5.132103	0.0038011074	0.0214450372174967	0.0006683960954768	0.0006381742387749
232	5.1396995	0.003795147	0.021857018407328	0.0006006254818736	0.0005496898299797
233	5.1472836	0.003788948	0.0211983769141458	0.000571351468133	0.0005567342945444
234	5.154855	0.0037825108	0.0210529128609177	0.0008001547505319	0.0007391143631624
235					
236	5.1699605	0.0037703514	0.0199388953338582	0.0009556453816229	0.000785531145138
237	5.177495	0.0037641525	0.02124138482369	0.0008666221440373	0.0007627720393917
238	5.1850176	0.003758192	0.0207407527407807	0.0007028394204413	0.0007181468766168
239	5.192528	0.0037522316	0.0215560085550234	0.0007144245436	0.0006332772000739
240	5.200026	0.0037460327	0.0204186561513964	0.000881293371618	0.0007112706856933
241	5.207512	0.0037400723	0.0202709549150856	0.0007100601916496	0.0007168332480211
242	5.2149863	0.0037341118	0.0210869331808501	0.0005836531940938	0.0004703345643651
243	5.2224483	0.003727913	0.0210019319968336	0.000697480961553	0.000612758814792
244	5.2298985	0.0037221909	0.0211152466107996	0.0006004530170524	0.0005006031367302
245	5.237337	0.0037164688	0.0211058496693643	0.0005646738884756	0.0005426201905499
246	5.244764	0.00371027	0.0218278606668643	0.000670446623048	0.0005008546645729
247	5.2521787	0.0037045479	0.0208713177997236	0.0008007677458658	0.0007008190868518
248	5.259582	0.0036988258	0.0211946608666168	0.0005203581715465	0.0004988810672609
249	5.266974	0.0036931038	0.0214231565698295	0.0005464326158634	0.0005533139069403
250	5.274354	0.003686905	0.0216661224986578	0.0007063551396649	0.0006571168376144
251	5.281722	0.0036814213	0.0210980966052647	0.0005943899685166	0.0004841946740063
252	5.2890797	0.0036756992	0.0210905043418099	0.0005434120705281	0.000456688238878
253	5.2962513	0.0034964085	0.0206435599138755	0.000723913747057	0.0006360171725344
