	wavelength	bin_width	rp^2_value	rp^2_errorneg	rp^2_errorpos
0	3.8650873	0.010300200000000093	0.020897214131255795	0.00021052721663399076	0.00021052721663399076
0	3.8856306	0.010242399999999652	0.020878052467917588	0.00034166720842405415	0.00034166720842405415
0	3.9060563	0.010183999999999749	0.021283078616139255	0.00020939331039350592	0.00020939331039350592
0	3.9263696	0.010129200000000171	0.021046097829648055	0.00024288793652370392	0.00024288793652370392
0	3.9465741999999997	0.010075599999999962	0.021209657451511404	0.00020231688138116604	0.00020231688138116604
0	3.9666724999999996	0.010022399999999987	0.02102937167573016	0.00021422822475824208	0.00021422822475824208
0	3.986665	0.009970000000000034	0.02110322664420458	0.0002101915376575743	0.0002101915376575743
0	4.00655375	0.009918499999999497	0.02178628520832946	0.00022400382792205973	0.00022400382792205973
0	4.026339999999999	0.009867999999999988	0.021444634987388456	0.00022740905046494375	0.00022740905046494375
0	4.0460258499999995	0.009818300000000058	0.021340608981139687	0.00026118886090429575	0.00026118886090429575
0	4.0656113000000005	0.009768600000000127	0.021030166626846737	0.0002405929419223768	0.0002405929419223768
0	4.08509865	0.009718700000000524	0.021059044735490112	0.00030627829691216705	0.00030627829691216705
0	4.104488849999999	0.009671299999999938	0.020754404351785244	0.00025177576517664224	0.00025177576517664224
0	4.12378465	0.009625299999999726	0.021167213352308072	0.0002713492004996031	0.0002713492004996031
0	4.1429902	0.009580399999999933	0.020964981702859233	0.0002903715694194806	0.0002903715694194806
0	4.1621046	0.009533799999999815	0.021286024763814953	0.0002575276674852321	0.0002575276674852321
0	4.181127	0.009487999999999275	0.021230216339607096	0.0002386297505153524	0.0002386297505153524
0	4.200058950000001	0.009443300000000043	0.02176814017544547	0.0002559369161163518	0.0002559369161163518
0	4.2189	0.009398000000000017	0.02193025916312465	0.0002733913513182121	0.0002733913513182121
0	4.2376523	0.00935459999999999	0.021968612487555012	0.00023459387753165559	0.00023459387753165559
0	4.2563189999999995	0.009312000000000431	0.022179256883572206	0.00026798833516600247	0.00026798833516600247
0	4.2748985	0.009267799999999937	0.022514951940137046	0.0002762942482619119	0.0002762942482619119
0	4.2933923499999995	0.00922529999999977	0.022130248930286717	0.00031391718844627165	0.00031391718844627165
0	4.311802500000001	0.009184999999999555	0.02254055497085867	0.0002927122406651639	0.0002927122406651639
0	4.330129299999999	0.009142599999999668	0.02277308904539914	0.0003082827235518533	0.0003082827235518533
0	4.34837415	0.009102299999999452	0.022624150021574984	0.00032399166144789324	0.00032399166144789324
0	4.36654115	0.009065099999999937	0.022139542901325946	0.00038229691861824507	0.00038229691861824507
0	4.384633	0.009026000000000423	0.022466530500229717	0.00029131493089455977	0.00029131493089455977
0	4.4026447	0.008986600000000067	0.02242384908704972	0.0003247529364546254	0.0003247529364546254
0	4.4205789499999995	0.008947299999999991	0.022535300907441054	0.00037157231507232503	0.00037157231507232503
0	4.438435500000001	0.008909000000000056	0.0226255070357499	0.0002844939338423792	0.0002844939338423792
0	4.4562158499999995	0.008871099999999466	0.02149076881132912	0.000416285230080801	0.000416285230080801
0	4.47391985	0.00883289999999981	0.02192848675531451	0.00038085396213770556	0.00038085396213770556
0	4.4915495	0.008797000000000388	0.021720050187994958	0.0003485703818101768	0.0003485703818101768
0	4.5091057	0.008759400000000639	0.021558523202447614	0.00038265613593648303	0.00038265613593648303
0	4.52658795	0.008723299999999767	0.021365648396478087	0.00040095931902373776	0.00040095931902373776
0	4.543998	0.008686599999999878	0.02140754542333033	0.0003509310603084333	0.0003509310603084333
0	4.56133655	0.008651699999999707	0.02151337482593927	0.00034464443626860806	0.00034464443626860806
0	4.5786042	0.008616399999999302	0.021318619411763332	0.00036313137676776666	0.00036313137676776666
0	4.5958016	0.008580799999999833	0.021655679691380218	0.00033602742319076837	0.00033602742319076837
0	4.612926	0.008544000000000551	0.0214924712986684	0.0003530034407951232	0.0003530034407951232
0	4.6299813499999996	0.008511299999999444	0.021414952724428126	0.0003535000589338223	0.0003535000589338223
0	4.64696905	0.008476699999999227	0.02195531223635496	0.00035994057355926275	0.00035994057355926275
0	4.66388965	0.00844329999999971	0.021129493382850244	0.0003591668309290211	0.0003591668309290211
0	4.68074395	0.008410899999999444	0.021899748265427614	0.0003351098707672052	0.0003351098707672052
0	4.6975328	0.008378399999999786	0.021059875636430518	0.0003600633871484725	0.0003600633871484725
0	4.714257	0.00834599999999952	0.020900885269664875	0.0004215156609959451	0.0004215156609959451
0	4.730916799999999	0.008313600000000143	0.02111924098820269	0.0004525665505233862	0.0004525665505233862
0	4.74751275	0.00828249999999997	0.021650398081126954	0.0003916499264448086	0.0003916499264448086
0	4.76404665	0.008251299999999517	0.021714606138232756	0.0003243488477190158	0.0003243488477190158
0	4.7805176	0.008220799999999251	0.020952449314005646	0.00048185430295842466	0.00048185430295842466
0	4.7969272	0.008189599999999686	0.022025165710572572	0.00038977940762758667	0.00038977940762758667
0	4.8132755	0.008159000000000027	0.02141024124898976	0.00043620542782893276	0.00043620542782893276
0	4.82956375	0.008128499999999761	0.021135088392074005	0.000390431519154503	0.000390431519154503
0	4.84579225	0.008099500000000148	0.021823361449815722	0.0004259682629296428	0.0004259682629296428
0	4.8619614	0.008070000000000022	0.020865972495059216	0.0004029496070048042	0.0004029496070048042
0	4.87807225	0.008040499999999895	0.021326216544998226	0.0005127707178395655	0.0005127707178395655
0	4.894125000000001	0.008011999999999908	0.020395068417307143	0.0005567690649958921	0.0005567690649958921
0	4.9101202	0.007983600000000202	0.02085032627370844	0.0005106763433004309	0.0005106763433004309
0	4.9260583	0.0079545999999997	0.021040343201044306	0.0004993699085175086	0.0004993699085175086
0	4.941939850000001	0.007926900000000181	0.02127117139070498	0.0004847109428860472	0.0004847109428860472
0	4.9577656999999995	0.007898599999999867	0.020903796401921564	0.0005855365940278112	0.0005855365940278112
0	4.973535999999999	0.007871999999999879	0.02135259995804822	0.0004583660947996833	0.0004583660947996833
0	4.9892516	0.007844000000000406	0.0210556556111067	0.0005160258095553271	0.0005160258095553271
0	5.00491275	0.00781749999999981	0.021330949491643488	0.00038355842262899657	0.00038355842262899657
0	5.02052	0.007789999999999964	0.021342003561054205	0.00046846336017327577	0.00046846336017327577
0	5.036074	0.007763999999999882	0.020798408213103532	0.00048562447104921557	0.00048562447104921557
0	5.0515753	0.007737399999999894	0.02051157895409573	0.0004851644826518313	0.0004851644826518313
0	5.06702375	0.0077104999999999535	0.020438593681919543	0.0004681460488491066	0.0004681460488491066
0	5.08241935	0.007684699999999545	0.021195893225930035	0.0005507036143578179	0.0005507036143578179
0	5.0977635	0.0076590000000003045	0.02018493939423073	0.0004924083176581157	0.0004924083176581157
0	5.113056650000001	0.007634099999999755	0.020500665801596256	0.0004193045809152924	0.0004193045809152924
0	5.1282988	0.007608399999999627	0.021104004585738956	0.0005600277260846898	0.0005600277260846898
0	5.14349155	0.0075840999999998715	0.021578525152550713	0.000511986643293219	0.000511986643293219
0	5.1586343	0.007558599999999416	0.021249203490145866	0.0006837981001353846	0.0006837981001353846
0	5.17372775	0.007534500000000222	0.019494201363534656	0.0007057297895041233	0.0007057297895041233
0	5.188772800000001	0.007510400000000139	0.021367700771690683	0.0006314899733412831	0.0006314899733412831
0	5.203769	0.007486000000000104	0.020222949458687505	0.0006769391246563876	0.0006769391246563876
0	5.2187173	0.007462000000000302	0.020647224028411383	0.0005785807510731776	0.0005785807510731776
0	5.2336177500000005	0.007438500000000126	0.020977261943591997	0.000570545216904107	0.000570545216904107
0	5.24847135	0.007414699999999996	0.021200810703647894	0.0006197646950520186	0.0006197646950520186
0	5.263278	0.007392000000000287	0.021049854194038417	0.0005309951651621251	0.0005309951651621251
0	5.2780380000000005	0.007368000000000485	0.02112285772147039	0.0005868187116838678	0.0005868187116838678
0	5.2926655	0.007171599999999501	0.020783074375344355	0.0005814701508052295	0.0005814701508052295
