# %ECSV 1.0
# ---
# datatype:
# - {name: wavelength, datatype: float32}
# - {name: bin_width, datatype: float32}
# - {name: rp^2_value, datatype: float64}
# - {name: rp^2_errorneg, datatype: float64}
# - {name: rp^2_errorpos, datatype: float64}
# schema: astropy-2.0
wavelength bin_width rp^2_value rp^2_errorneg rp^2_errorpos
2.836586 0.006972313 0.022171275712751192 0.00021099724292613503 0.00019229795686719064
2.8505144 0.0069561005 0.02225761321267794 0.00017293846363412163 0.0001661309891132605
2.8643951 0.0069247484 0.02195219221374565 0.00011373575538108083 0.000176319522046383
2.878214 0.0068939924 0.02207623868402276 0.0003090585485654544 0.00025249933145565437
2.8919718 0.0068638325 0.022243068697790663 0.00014853797561182117 0.0001478830883660208
2.9056687 0.0068331957 0.022262042663834254 0.0001864048707845324 0.00016109449042394156
2.9193053 0.006803155 0.02208702748709402 0.00022148284381211247 0.00019509102829431968
2.932882 0.0067737103 0.02188464035295119 0.000171193133800613 0.0002019707503166969
2.9463992 0.0067435503 0.021932405421723516 0.0002304503528486844 0.00022358619188160567
2.9598556 0.006712556 0.021779423965292838 0.00022006161332364937 0.00020283843465510737
2.9732516 0.006683588 0.021707770524862866 0.00020816904564352479 0.0002169469979916086
2.9865906 0.0066554546 0.021870346858363296 0.00021472588471127194 0.00018026731834409546
2.9998734 0.0066273212 0.021820306813622306 0.0001282472299700861 0.0001693127826514866
3.0131004 0.0065996647 0.021656292787316657 0.00027054788677960406 0.0002660560942062788
3.0262725 0.006572485 0.021840856015989882 0.00029110663651024313 0.00023893548917157045
3.03939 0.006545186 0.02195898928830639 0.00028094045213316113 0.00025059133184359914
3.052454 0.0065187216 0.02159656638997049 0.0003021763104313277 0.0002984959269674223
3.0654647 0.0064918995 0.021147340614104428 0.00020772884456210852 0.0001979936302657151
3.0784223 0.0064656734 0.021714222473149556 0.00025877351577466637 0.00025135245354991273
3.091328 0.0064399242 0.021676428872143882 0.0002152229689500948 0.00019623873351977406
3.104182 0.006414175 0.021952561270128707 0.00019676760678426913 0.00018886368132216627
3.116985 0.0063889027 0.021390027741463025 0.00017309796863589424 0.00018758557206433393
3.1297374 0.006363511 0.0215755591899375 0.0002725221073973799 0.00021062046695724881
3.1424398 0.0063387156 0.021405419902990646 0.00036873996750025687 0.0002986199964219692
3.1550925 0.006314039 0.021539615689927332 0.0002488611817514294 0.00021346835322742785
3.1676962 0.0062897205 0.021382815012476873 0.0002304989654917447 0.00020963288217680162
3.1802516 0.0062656403 0.02166287405541916 0.00019724441257465766 0.0002253706547251516
3.1927586 0.0062413216 0.02173162242922394 0.00017999818803075482 0.00018801901577769273
3.2052176 0.006217718 0.02188097436588772 0.0002374012957901961 0.00020411883125085947
3.2176297 0.006194353 0.02128637992449937 0.00026941667045783657 0.00018609172681412212
3.229995 0.006170988 0.021150397563011545 0.00022873452229886862 0.00023004732592505142
3.2423143 0.006148219 0.021108666234885942 0.00021770210924394046 0.00023622486302047815
3.254588 0.00612545 0.021361968467420583 0.00021987840733826008 0.0002091858671983554
3.2668161 0.0061028004 0.021306624835141934 0.0002247309261630831 0.0001907930560837226
3.2789996 0.0060806274 0.021190434479144534 0.00027587639473545394 0.0002421373766149093
3.2911386 0.0060584545 0.021223207567893376 0.0002218638082399707 0.00026358505098568463
3.3032336 0.006036639 0.020936549571783893 0.0002878651913707335 0.00017668080132002967
3.3152852 0.006014943 0.02107016609235324 0.0002965612603567057 0.0002467840896130842
3.3272939 0.0059934855 0.021554430639348227 0.0003940287294306108 0.00032360171025397344
3.3392596 0.005972266 0.021537803634912287 0.00023233525373227149 0.00019245451721113319
3.351183 0.005951047 0.021718611882034493 0.00019922623946882004 0.0003227801968805413
3.3630643 0.0059304237 0.021300673079501033 0.000248055006776781 0.0001993277400442542
3.3749044 0.0059096813 0.021473471389053932 0.0002378165639928334 0.00021809927973483884
3.3867033 0.0058891773 0.021591537872061774 0.00026215594088399227 0.00020714265649339134
3.3984613 0.0058689117 0.02174556919837617 0.0002364454250168846 0.00019347716896013847
3.4101791 0.005849004 0.02105250190048264 0.00032850613521026584 0.0002680393148498002
3.4218588 0.0058305264 0.021602567398285085 0.0002986228357030156 0.00024108073570323213
3.4335017 0.0058124065 0.021210469623043827 0.00031141921741828504 0.00025158387697489515
3.445107 0.005792737 0.021380824084608466 0.00020368539406658004 0.00015403175627117655
3.4566727 0.0057731867 0.021112676783378227 0.0002900757418757213 0.0002308341043445808
3.4682002 0.005754113 0.02172441259362733 0.00026270178525086493 0.00016255371135197663
3.4796894 0.005735159 0.02148602721171204 0.00026015689385499446 0.000201436470073129
3.4911404 0.005715847 0.021527486342854542 0.00031262100929643766 0.00023831139913411264
3.5025535 0.0056973696 0.021430733543064854 0.0002834930315958224 0.00024748169261357145
3.5139298 0.0056790113 0.021233249229458254 0.0002527763616251913 0.00027487020954489877
3.5252695 0.0056604147 0.021376262595011186 0.00023448986706218686 0.0002643465074513608
3.536572 0.0056420565 0.021082244918841055 0.0004013504227889375 0.000312389834923453
3.547838 0.005624056 0.021359846361051784 0.0002739707952496735 0.000257214100122468
3.5590682 0.0056062937 0.021369004842558856 0.0004060903872457264 0.00022677103226856343
3.570263 0.0055884123 0.021220564313641627 0.00037361857885444966 0.00033377120563186924
3.5814219 0.0055704117 0.02157823142923187 0.000329888341002095 0.00024388887268745121
3.5925455 0.0055532455 0.021187767437718275 0.0003743660863373341 0.00030220564397429733
3.6036348 0.00553596 0.020870859411897317 0.0002032457857004885 0.00024822660071840627
3.6146896 0.0055189133 0.021278117653713697 0.0002772081781595888 0.0002212293111950453
3.62571 0.005501628 0.021275242403450776 0.00036386538592554987 0.00030690678524687015
3.6366963 0.0054847 0.02143867214398761 0.00028908340431381754 0.00027811896813052794
3.6476488 0.0054676533 0.02136875575523189 0.00043827733142836126 0.0001940451623054125
3.658566 0.0054496527 0.021001147928457583 0.00034641023222593825 0.0003012476148766159
3.669448 0.005432248 0.021622198530315037 0.0002119222445271171 0.00010290813369363827
3.680296 0.0054157972 0.021262756961969373 0.00046874405553062534 0.0002966604735230756
3.6911113 0.0053994656 0.021226117822633554 0.00038630063639655265 0.0003402459008479894
3.701894 0.005383253 0.02086812309099604 0.00026948154345639644 0.0002622191116737581
3.7126448 0.0053675175 0.02092129153554256 0.00029921433364594324 0.00030394715915228743
3.723364 0.005351782 0.02124976952734543 0.00032075784658537956 0.0003090260121918001
3.7340522 0.0053361654 0.021272021439006375 0.0002733587397679149 0.0002592786202457349
3.744709 0.005320668 0.02136339023156341 0.0002605025071179441 0.0002519011063288855
3.7553346 0.005305052 0.020710508205637374 0.0004402287284390183 0.0003994430688335632
3.7659292 0.0052895546 0.0213977267265326 0.0002854757540285656 0.0002536328155092159
3.7764933 0.005274534 0.02105726271700804 0.00031108799756935854 0.0002805226398535192
3.7870274 0.0052593946 0.02081038834632087 0.0003578107578368142 0.0002892428099651456
3.7975311 0.0052444935 0.020934485568124123 0.00031406020126673734 0.00025845018713910317
3.8080053 0.0052295923 0.021224970797984688 0.0003308761235108239 0.00028702120900010036
3.8184497 0.0052149296 0.021029435045541656 0.0003765509565439064 0.00031181710012694736
3.828865 0.005200386 0.020973964835425317 0.0003003826371555038 0.000262107329329974
3.8392513 0.0051858425 0.020903145030994684 0.00044825825263027086 0.000331321969400028
3.8496087 0.0051715374 0.021126019559358077 0.000392953721573424 0.00035298216465116244
3.8599372 0.005157113 0.020493647192503982 0.000358002980581109 0.0003188794354452851
3.8702374 0.0051430464 0.02115193625185967 0.0002865203991891767 0.0002512399445981986
3.8805094 0.0051287413 0.02109666780528712 0.0004173576009595739 0.00039248646177623275
3.8907518 0.005113721 0.020337656804506957 0.0006443040493414147 0.0006289557182108316
3.9009643 0.0050988197 0.02118929857898987 0.00029710142890673405 0.00031262885545003255
3.9111483 0.00508523 0.021366827554858584 0.00030623416660673086 0.0002699644645481822
3.921305 0.0050714016 0.020879206050300986 0.0003427021162704068 0.0003032180486302119
3.9314342 0.0050578117 0.02126340075262346 0.00038987292758561193 0.0003471723272382918
3.9415364 0.0050444603 0.021372680072432315 0.00033458135640989164 0.00029681747643433773
3.951612 0.005031228 0.021096045890157514 0.0002700235864665189 0.0002570740919892803
3.9616613 0.0050178766 0.020648707091341 0.00029182434560663315 0.00029266426395941833
3.9716837 0.0050046444 0.021471507628677538 0.0003259192295560487 0.0003039969031476894
3.98168 0.0049915314 0.020877120397023514 0.0002938969996890209 0.0003029264838068958
3.99165 0.004978657 0.021325862855146812 0.00030518456636445535 0.00028704150645877946
4.0015945 0.004965782 0.021983388345966796 0.00033550073450638873 0.00030224901068168566
4.011513 0.0049529076 0.021594255716784104 0.00031266016393617646 0.000316827887312094
4.021406 0.0049402714 0.021489092397708975 0.0003947098710710521 0.0002422515678770741
4.031274 0.004927397 0.021398389282927636 0.0003290385436288158 0.0003206074440485346
4.0411167 0.0049152374 0.02135471034575234 0.00036968921713617653 0.0003367379677857302
4.050935 0.0049026012 0.021323594725870896 0.00039538646768836824 0.0003805806261083407
4.060727 0.0048902035 0.02105928071346196 0.000383560882583206 0.00036911333487288367
