# %ECSV 1.0
# ---
# datatype:
# - {name: wavelength, datatype: float32}
# - {name: bin_width, datatype: float32}
# - {name: rp^2_value, datatype: float64}
# - {name: rp^2_errorneg, datatype: float64}
# - {name: rp^2_errorpos, datatype: float64}
# schema: astropy-2.0
wavelength bin_width rp^2_value rp^2_errorneg rp^2_errorpos
2.836586 0.006972313 0.02232100155469679 0.0002470277315868054 0.00023197328149484123
2.8505144 0.0069561005 0.02231450241583748 0.0001998504485636078 0.00019021200256211235
2.8643951 0.0069247484 0.02212866512705447 0.00019462128920039873 0.00017125544451089547
2.878214 0.0068939924 0.02186780326302204 0.00018255129988718408 0.0001633378759780986
2.8919718 0.0068638325 0.022252742623440153 0.0001260725129385125 0.0001227542096926132
2.9056687 0.0068331957 0.022266695107064586 0.00020086872268135908 0.00015369431740218722
2.9193053 0.006803155 0.022058437400624582 0.00020976573641838525 0.00015456989133236926
2.932882 0.0067737103 0.021945130331669525 0.00017792914426904838 0.0001631163117113768
2.9463992 0.0067435503 0.021942133420315816 0.0002291877523438561 0.00028200506198807623
2.9598556 0.006712556 0.021731680283360057 0.00021892285014122811 0.00016608343760949468
2.9732516 0.006683588 0.02184644174451363 0.00021729979810655373 0.0001925776485026988
2.9865906 0.0066554546 0.021798279735365085 0.00021947339413776884 0.000276160350258757
2.9998734 0.0066273212 0.02007540613572453 0.0004431180111351997 0.00035429903055578596
3.0131004 0.0065996647 0.02173838292333194 0.0003356985721644709 0.00029576582782761887
3.0262725 0.006572485 0.009039942583544238 7.040900570909336e-09 3.269986711962325e-11
3.03939 0.006545186 0.02196505864156851 0.00022776065894632505 0.00021552629858513986
3.052454 0.0065187216 0.021650351964314477 0.0002208880968312711 0.00022196568937565483
3.0654647 0.0064918995 0.021224594029666 0.0002647583167173194 0.00022325091179684411
3.0784223 0.0064656734 0.021675141046746955 0.0001365723214059658 0.00026458365944605905
3.091328 0.0064399242 0.02176824816244035 0.00019996272386153813 0.000162113007048173
3.104182 0.006414175 0.02198125597965005 0.00021482369426772605 0.0001709808992516708
3.116985 0.0063889027 0.021407702245766005 9.305294515344481e-05 9.5246241164363e-05
3.1297374 0.006363511 0.021566709833763548 0.0002144405622757084 0.00020916557766050697
3.1424398 0.0063387156 0.021482320022128847 0.0002468370789579788 0.0002766832668891113
3.1550925 0.006314039 0.0215767858714686 0.0002639359400820919 0.00024290011097544834
3.1676962 0.0062897205 0.021401963691899974 0.0002006932222669254 0.00018390563404167143
3.1802516 0.0062656403 0.021506746299693315 0.00024079264869138542 0.00022672654354895933
3.1927586 0.0062413216 0.02177839229571788 0.00017305395428980977 0.00015466444513530242
