# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: wavelength, datatype: float64}
# - {name: bin_width, datatype: float64}
# - {name: lcdata, datatype: float64}
# - {name: lcerr, datatype: float64}
# - {name: transit, datatype: float64}
# - {name: polynom, datatype: float64}
# - {name: model, datatype: float64}
# - {name: residuals, datatype: float64}
# schema: astropy-2.0
time wavelength bin_width lcdata lcerr transit polynom model residuals
59770.64402024817 4.476 0.019000000000000128 1.007696447064474 0.00878190633617809 1.0 1.0070128519472292 1.0070128519472292 0.0006835951172448063
59770.644036191596 4.476 0.019000000000000128 1.0028522847233883 0.008799650686906453 1.0 1.0070128106944043 1.0070128106944043 -0.004160525971016016
59770.64405213501 4.476 0.019000000000000128 1.000554145455704 0.008792512527830589 1.0 1.0070127694416167 1.0070127694416167 -0.0064586239859125705
59770.644068078436 4.476 0.019000000000000128 1.0077915800286454 0.008794553501040143 1.0 1.0070127281887917 1.0070127281887917 0.0007788518398537114
59770.64408402186 4.476 0.019000000000000128 0.9962773089962103 0.0087633537139535 1.0 1.0070126869359854 1.0070126869359854 -0.010735377939775193
59770.64409996527 4.476 0.019000000000000128 0.9980343914967981 0.00877706803887711 1.0 1.0070126456831978 1.0070126456831978 -0.008978254186399748
59770.6441159087 4.476 0.019000000000000128 1.0124426909173154 0.008790841337419343 1.0 1.0070126044303729 1.0070126044303729 0.0054300864869425425
59770.644131852125 4.476 0.019000000000000128 1.0112847102565343 0.008819569957477654 1.0 1.0070125631775477 1.0070125631775477 0.004272147078986599
59770.64414779554 4.476 0.019000000000000128 1.017489618072992 0.008819311812016258 1.0 1.00701252192476 1.00701252192476 0.01047709614823189
59770.64416373896 4.476 0.019000000000000128 1.0078128213379285 0.008794095511299576 1.0 1.0070124806719538 1.0070124806719538 0.0008003406659746748
59770.644179682386 4.476 0.019000000000000128 1.0004029724603944 0.008770536808193096 1.0 1.0070124394191289 1.0070124394191289 -0.0066094669587344335
59770.6441956258 4.476 0.019000000000000128 1.01267043978012 0.008805592521126225 1.0 1.0070123981663412 1.0070123981663412 0.005658041613778808
59770.644211569226 4.476 0.019000000000000128 0.9987250668816942 0.008775376519791631 1.0 1.0070123569135163 1.0070123569135163 -0.008287290031822159
59770.64422751264 4.476 0.019000000000000128 1.0011724081475564 0.00877255677516481 1.0 1.0070123156607287 1.0070123156607287 -0.0058399075131723155
59770.64424345607 4.476 0.019000000000000128 0.9975174611090978 0.008747326710781832 1.0 1.0070122744079038 1.0070122744079038 -0.00949481329880597
59770.64425939949 4.476 0.019000000000000128 "" "" 1.0 1.0070122331550975 1.0070122331550975 ""
59770.6442753429 4.476 0.019000000000000128 1.0145917680833547 0.008803971916166617 1.0 1.0070121919023098 1.0070121919023098 0.007579576181044878
59770.64429128633 4.476 0.019000000000000128 1.0069958277174211 0.008795068703436507 1.0 1.007012150649485 1.007012150649485 -1.6322932063772555e-05
59770.64430722975 4.476 0.019000000000000128 1.0080406398209545 0.008797523882559857 1.0 1.0070121093966786 1.0070121093966786 0.0010285304242758642
59770.64432317317 4.476 0.019000000000000128 0.9950330261218633 0.008762982748813767 1.0 1.0070120681438723 1.0070120681438723 -0.011979042022009057
59770.64433911659 4.476 0.019000000000000128 1.0085395398577088 0.008782569647069659 1.0 1.007012026891066 1.007012026891066 0.0015275129666427745
59770.644355060016 4.476 0.019000000000000128 1.011329007581793 0.008808175163316405 1.0 1.007011985638241 1.007011985638241 0.004317021943551991
59770.64437100343 4.476 0.019000000000000128 1.0011026095404332 0.008772410485611367 1.0 1.0070119443854535 1.0070119443854535 -0.00590933484502032
59770.64438694686 4.476 0.019000000000000128 1.0253261886180083 0.008843240152247401 1.0 1.0070119031326283 1.0070119031326283 0.018314285485379944
59770.64440289028 4.476 0.019000000000000128 1.015688466230481 0.008806900951564351 1.0 1.007011861879822 1.007011861879822 0.008676604350658979
59770.6444188337 4.476 0.019000000000000128 0.9928583083777202 0.008730728635254145 1.0 1.0070118206270158 1.0070118206270158 -0.014153512249295619
59770.64443477712 4.476 0.019000000000000128 0.9967278473652224 0.008765198987963975 1.0 1.0070117793742095 1.0070117793742095 -0.01028393200898714
59770.64445072054 4.476 0.019000000000000128 1.0074124318448299 0.008788168816690811 1.0 1.0070117381214032 1.0070117381214032 0.00040069372342665943
59770.64446666396 4.476 0.019000000000000128 1.0047514167727989 0.00878970229521906 1.0 1.007011696868597 1.007011696868597 -0.0022602800957980396
59770.64448260738 4.476 0.019000000000000128 1.0176609552950886 0.008804533854440572 1.0 1.0070116556157906 1.0070116556157906 0.010649299679297952
59770.6444985508 4.476 0.019000000000000128 0.9975323714442894 0.00876274740645846 1.0 1.0070116143629844 1.0070116143629844 -0.009479242918694952
59770.64451449422 4.476 0.019000000000000128 1.0010824397063738 0.008773252107749404 1.0 1.007011573110178 1.007011573110178 -0.005929133403804299
59770.64453043765 4.476 0.019000000000000128 1.0035991103285407 0.008774960784530246 1.0 1.007011531857353 1.007011531857353 -0.0034124215288122706
59770.64454638106 4.476 0.019000000000000128 1.018798122098347 0.008823366449127191 1.0 1.0070114906045655 1.0070114906045655 0.011786631493781563
59770.64456232448 4.476 0.019000000000000128 1.0056224337230746 0.008799606947061472 1.0 1.0070114493517592 1.0070114493517592 -0.0013890156286846533
59770.64457826791 4.476 0.019000000000000128 1.0031818820425649 0.008736559591071967 1.0 1.007011408098934 1.007011408098934 -0.0038295260563692146
59770.64459421133 4.476 0.019000000000000128 1.0011391374255374 0.008788355010252748 1.0 1.0070113668461278 1.0070113668461278 -0.005872229420590402
59770.64461015475 4.476 0.019000000000000128 1.01949271271833 0.008830360248860598 1.0 1.0070113255933215 1.0070113255933215 0.012481387125008458
59770.64462609817 4.476 0.019000000000000128 1.0028197255541336 0.008759493520714482 1.0 1.0070112843405152 1.0070112843405152 -0.004191558786381666
59770.64464204159 4.476 0.019000000000000128 0.9986575086227025 0.008787710007011286 1.0 1.007011243087709 1.007011243087709 -0.008353734465006424
59770.64465798501 4.476 0.019000000000000128 1.007959331894996 0.008783063882904599 1.0 1.0070112018349027 1.0070112018349027 0.0009481300600933107
59770.64467392844 4.476 0.019000000000000128 0.9997543501189471 0.010154110188909441 1.0 1.0070111605820775 1.0070111605820775 -0.007256810463130425
59770.64468987185 4.476 0.019000000000000128 0.9959269133366794 0.00875472287761122 1.0 1.00701111932929 1.00701111932929 -0.01108420599261073
59770.64470581528 4.476 0.019000000000000128 1.0027267928068406 0.008786532952664686 1.0 1.007011078076465 1.007011078076465 -0.004284285269624322
59770.6447217587 4.476 0.019000000000000128 1.0132368981043502 0.008815269010967219 1.0 1.0070110368236587 1.0070110368236587 0.00622586128069158
59770.64473770211 4.476 0.019000000000000128 1.0139397521704763 0.008814773719200373 1.0 1.0070109955708713 1.0070109955708713 0.006928756599605013
59770.64475364554 4.476 0.019000000000000128 1.01468468860331 0.00880471092975506 1.0 1.007010954318046 1.007010954318046 0.007673734285263967
59770.64476958896 4.476 0.019000000000000128 1.0136189822529342 0.008804461885144057 1.0 1.0070109130652398 1.0070109130652398 0.00660806918769441
59770.64478553238 4.476 0.019000000000000128 1.0146485181813416 0.008799653831601684 1.0 1.0070108718124335 1.0070108718124335 0.007637646368908069
59770.6448014758 4.476 0.019000000000000128 1.015165090193478 0.008814554183567516 1.0 1.0070108305596273 1.0070108305596273 0.008154259633850636
59770.64481741922 4.476 0.019000000000000128 0.9987821242002454 0.010132428921552937 1.0 1.007010789306821 1.007010789306821 -0.008228665106575606
59770.64483336264 4.476 0.019000000000000128 1.007626289077644 0.008786945667925632 1.0 1.0070107480540147 1.0070107480540147 0.0006155410236292624
