# %ECSV 1.0
# ---
# datatype:
# - {name: time, datatype: float64}
# - {name: wavelength, datatype: float64}
# - {name: bin_width, datatype: float64}
# - {name: lcdata, datatype: float64}
# - {name: lcerr, datatype: float64}
# - {name: transit, datatype: float64}
# - {name: polynom, datatype: float64}
# - {name: model, datatype: float64}
# - {name: residuals, datatype: float64}
# schema: astropy-2.0
time wavelength bin_width lcdata lcerr transit polynom model residuals
59770.64402024817 4.361 0.019000000000000128 0.9972423749331913 0.008147392107926973 1.0 1.0073551382697143 1.0073551382697143 -0.010112763336523
59770.644036191596 4.361 0.019000000000000128 1.0117778430544222 0.008201330843952402 1.0 1.0073550831529052 1.0073550831529052 0.0044227599015169705
59770.64405213501 4.361 0.019000000000000128 0.9896156781287182 0.008128810470192782 1.0 1.0073550280361465 1.0073550280361465 -0.017739349907428315
59770.644068078436 4.361 0.019000000000000128 1.0189400884978415 0.008215300106026089 1.0 1.0073549729193374 1.0073549729193374 0.011585115578504057
59770.64408402186 4.361 0.019000000000000128 0.9987659563985095 0.00816854103719727 1.0 1.0073549178025534 1.0073549178025534 -0.00858896140404386
59770.64409996527 4.361 0.019000000000000128 0.9942190610547568 0.008158085097404745 1.0 1.0073548626857944 1.0073548626857944 -0.013135801631037669
59770.6441159087 4.361 0.019000000000000128 1.0047975021143192 0.008174480996367632 1.0 1.0073548075689853 1.0073548075689853 -0.0025573054546661478
59770.644131852125 4.361 0.019000000000000128 0.9952390438314133 0.008151105138249584 1.0 1.0073547524521762 1.0073547524521762 -0.012115708620762944
59770.64414779554 4.361 0.019000000000000128 1.010487393489132 0.008209594317757349 1.0 1.0073546973354175 1.0073546973354175 0.003132696153714587
59770.64416373896 4.361 0.019000000000000128 1.0128193004058506 0.008214176775166476 1.0 1.0073546422186335 1.0073546422186335 0.005464658187217086
59770.644179682386 4.361 0.019000000000000128 1.0013622444613115 0.008177805329673845 1.0 1.0073545871018244 1.0073545871018244 -0.005992342640512849
59770.6441956258 4.361 0.019000000000000128 1.0176992501377318 0.008203888310062076 1.0 1.0073545319850656 1.0073545319850656 0.010344718152666132
59770.644211569226 4.361 0.019000000000000128 1.014385625498717 0.008221159196219605 1.0 1.0073544768682565 1.0073544768682565 0.007031148630460393
59770.64422751264 4.361 0.019000000000000128 1.0216899850176637 0.008215429291355887 1.0 1.0073544217514978 1.0073544217514978 0.014335563266165918
59770.64424345607 4.361 0.019000000000000128 1.0007389235941393 0.008164210113675088 1.0 1.0073543666346887 1.0073543666346887 -0.006615443040549396
59770.64425939949 4.361 0.019000000000000128 0.9974083680889413 0.00818614083220185 1.0 1.0073543115179047 1.0073543115179047 -0.009945943428963377
59770.6442753429 4.361 0.019000000000000128 1.0138433549831227 0.008214007818677375 1.0 1.007354256401146 1.007354256401146 0.006489098581976771
59770.64429128633 4.361 0.019000000000000128 0.9891251721754393 0.00813941574653818 1.0 1.0073542012843368 1.0073542012843368 -0.018229029108897565
59770.64430722975 4.361 0.019000000000000128 1.0096957477270112 0.008194904373237173 1.0 1.0073541461675528 1.0073541461675528 0.002341601559458395
59770.64432317317 4.361 0.019000000000000128 1.0202981466043775 0.008223245955749853 1.0 1.0073540910507688 1.0073540910507688 0.012944055553608669
59770.64433911659 4.361 0.019000000000000128 1.009408465979911 0.008192536895588253 1.0 1.007354035933985 1.007354035933985 0.0020544300459259812
59770.644355060016 4.361 0.019000000000000128 1.0207933344461724 0.00819545502823416 1.0 1.0073539808171759 1.0073539808171759 0.013439353628996509
59770.64437100343 4.361 0.019000000000000128 0.9989092812268348 0.008158222447565444 1.0 1.007353925700417 1.007353925700417 -0.008444644473582175
59770.64438694686 4.361 0.019000000000000128 0.9975527084248869 0.008144784708817245 1.0 1.0073538705836078 1.0073538705836078 -0.009801162158720955
59770.64440289028 4.361 0.019000000000000128 1.0081135493306972 0.008185649336592264 1.0 1.007353815466824 1.007353815466824 0.0007597338638731799
59770.6444188337 4.361 0.019000000000000128 1.0003803458332314 0.008171998042679795 1.0 1.00735376035004 1.00735376035004 -0.0069734145168085515
59770.64443477712 4.361 0.019000000000000128 1.0100335772478062 0.008189168340776728 1.0 1.007353705233256 1.007353705233256 0.002679872014550222
59770.64445072054 4.361 0.019000000000000128 1.0120508568149045 0.008195691187408899 1.0 1.007353650116472 1.007353650116472 0.004697206698432543
59770.64446666396 4.361 0.019000000000000128 1.0045091357407925 0.008203282193729795 1.0 1.0073535949996881 1.0073535949996881 -0.0028444592588956485
